,t,controller,scenario,rollout,measurement,value,unsafe
4315,5.39,Nominal,0,0,YDOT,0.5041799822355622,
4316,5.39,Nominal,0,0,PHI,-0.016113185842346223,
4317,5.39,Nominal,0,0,PHIDOT,0.02728770715764723,
4318,5.39,Nominal,0,0,T1,12.044877838795873,
4319,5.39,Nominal,0,0,T2,12.014780095780816,
4320,5.4,Nominal,0,0,X,0.11781428790953022,
4321,5.4,Nominal,0,0,XDOT,-0.12034424705177763,
4322,5.4,Nominal,0,0,Y,0.8432660268664534,
4323,5.4,Nominal,0,0,YDOT,0.5018019408150117,
4324,5.4,Nominal,0,0,PHI,-0.015840308770769695,
4325,5.4,Nominal,0,0,PHIDOT,0.02698057634953261,
4326,5.4,Nominal,0,0,T1,12.044747028078952,
4327,5.4,Nominal,0,0,T2,12.014404879900553,
4328,5.41,Nominal,0,0,X,0.11661084543901244,
4329,5.41,Nominal,0,0,XDOT,-0.11869954897395496,
4330,5.41,Nominal,0,0,Y,0.8482840462746035,
4331,5.41,Nominal,0,0,YDOT,0.4994246731359865,
4332,5.41,Nominal,0,0,PHI,-0.015570503007274361,
4333,5.41,Nominal,0,0,PHIDOT,0.026671070747781807,
4334,5.41,Nominal,0,0,T1,12.04462242998466,
4335,5.41,Nominal,0,0,T2,12.014054753518463,
4336,5.42,Nominal,0,0,X,0.11542384994927289,
4337,5.42,Nominal,0,0,XDOT,-0.11708248714891226,
4338,5.42,Nominal,0,0,Y,0.8532782930059634,
4339,5.42,Nominal,0,0,YDOT,0.4970482918340195,
4340,5.42,Nominal,0,0,PHI,-0.015303792299796726,
4341,5.42,Nominal,0,0,PHIDOT,0.026359379656666217,
4342,5.42,Nominal,0,0,T1,12.04450404417036,
4343,5.42,Nominal,0,0,T2,12.013729394211154,
4344,5.43,Nominal,0,0,X,0.11425302507778377,
4345,5.43,Nominal,0,0,XDOT,-0.1154927333175286,
4346,5.43,Nominal,0,0,Y,0.8582487759243036,
4347,5.43,Nominal,0,0,YDOT,0.49467290834758365,
4348,5.43,Nominal,0,0,PHI,-0.01504019850323024,
4349,5.43,Nominal,0,0,PHIDOT,0.026045689116961583,
4350,5.43,Nominal,0,0,T1,12.044391872388692,
4351,5.43,Nominal,0,0,T2,12.013428479190473,
4352,5.44,Nominal,0,0,X,0.1130980977446085,
4353,5.44,Nominal,0,0,XDOT,-0.11392995757547555,
4354,5.44,Nominal,0,0,Y,0.8631955050077794,
4355,5.44,Nominal,0,0,YDOT,0.4922986329285124,
4356,5.44,Nominal,0,0,PHI,-0.014779741612060526,
4357,5.44,Nominal,0,0,PHIDOT,0.025730181882083522,
4358,5.44,Nominal,0,0,T1,12.044285918354822,
4359,5.44,Nominal,0,0,T2,12.013151685424248,
4360,5.45,Nominal,0,0,X,0.11195879816885373,
4361,5.45,Nominal,0,0,XDOT,-0.11239382855039919,
4362,5.45,Nominal,0,0,Y,0.8681184913370645,
4363,5.45,Nominal,0,0,YDOT,0.4899255746520114,
4364,5.45,Nominal,0,0,PHI,-0.014522439793239528,
4365,5.45,Nominal,0,0,PHIDOT,0.02541303739676337,
4366,5.45,Nominal,0,0,T1,12.044186187616926,
4367,5.45,Nominal,0,0,T2,12.012898689754767,
4368,5.46,Nominal,0,0,X,0.11083485988334975,
4369,5.46,Nominal,0,0,XDOT,-0.11088401357577365,
4370,5.46,Nominal,0,0,Y,0.8730177470835846,
4371,5.46,Nominal,0,0,YDOT,0.4875538414262783,
4372,5.46,Nominal,0,0,PHI,-0.01426830941927193,
4373,5.46,Nominal,0,0,PHIDOT,0.025094431778208807,
4374,5.46,Nominal,0,0,T1,12.0440926874299,
4375,5.46,Nominal,0,0,T2,12.012669169014984,
4376,5.47,Nominal,0,0,X,0.10972601974759201,
4377,5.47,Nominal,0,0,XDOT,-0.10940017886141255,
4378,5.47,Nominal,0,0,Y,0.8778932854978474,
4379,5.47,Nominal,0,0,YDOT,0.48518354000174674,
4380,5.47,Nominal,0,0,PHI,-0.014017365101489876,
4381,5.47,Nominal,0,0,PHIDOT,0.024774537799693654,
4382,5.47,Nominal,0,0,T1,12.044005426632259,
4383,5.47,Nominal,0,0,T2,12.012462800142433,
4384,5.48,Nominal,0,0,X,0.10863201795897788,
4385,5.48,Nominal,0,0,XDOT,-0.1079419896606265,
4386,5.48,Nominal,0,0,Y,0.8827451208978648,
4387,5.48,Nominal,0,0,YDOT,0.482814775979972,
4388,5.48,Nominal,0,0,PHI,-0.013769619723492887,
4389,5.48,Nominal,0,0,PHIDOT,0.02445352487652157,
4390,5.48,Nominal,0,0,T1,12.043924415526206,
4391,5.48,Nominal,0,0,T2,12.012279260290834,
4392,5.49,Nominal,0,0,X,0.10755259806237162,
4393,5.49,Nominal,0,0,XDOT,-0.10650911043401716,
4394,5.49,Nominal,0,0,Y,0.8875732686576645,
4395,5.49,Nominal,0,0,YDOT,0.4804476538221738,
4396,5.49,Nominal,0,0,PHI,-0.013525084474727667,
4397,5.49,Nominal,0,0,PHIDOT,0.024131559054308194,
4398,5.49,Nominal,0,0,T1,12.043849665760854,
4399,5.49,Nominal,0,0,T2,12.01211822693938,
4400,5.5,Nominal,0,0,X,0.10648750695803146,
4401,5.5,Nominal,0,0,XDOT,-0.1051012050099008,
4402,5.5,Nominal,0,0,Y,0.8923777451958862,
4403,5.5,Nominal,0,0,YDOT,0.47808227685745275,
4404,5.5,Nominal,0,0,PHI,-0.013283768884184699,
4405,5.5,Nominal,0,0,PHIDOT,0.02380880299952671,
4406,5.5,Nominal,0,0,T1,12.04378119021857,
4407,5.5,Nominal,0,0,T2,12.011979377999682,
4408,5.51,Nominal,0,0,X,0.10543649490793244,
4409,5.51,Nominal,0,0,XDOT,-0.10371793674135596,
4410,5.51,Nominal,0,0,Y,0.8971585679644607,
4411,5.51,Nominal,0,0,YDOT,0.47571874729069624,
4412,5.51,Nominal,0,0,PHI,-0.013045680854189445,
4413,5.51,Nominal,0,0,PHIDOT,0.02348541599226142,
4414,5.51,Nominal,0,0,T1,12.043719002904407,
4415,5.51,Nominal,0,0,T2,12.011862391920358,
4416,5.5200000000000005,Nominal,0,0,X,0.10439931554051889,
4417,5.5200000000000005,Nominal,0,0,XDOT,-0.10235896865989233,
4418,5.5200000000000005,Nominal,0,0,Y,0.9019157554373677,
4419,5.5200000000000005,Nominal,0,0,YDOT,0.47335716621018925,
4420,5.5200000000000005,Nominal,0,0,PHI,-0.012810826694266808,
4421,5.5200000000000005,Nominal,0,0,PHIDOT,0.02316155392111468,
4422,5.5200000000000005,Nominal,0,0,T1,12.043663118838584,
4423,5.5200000000000005,Nominal,0,0,T2,12.01176694778929,
4424,5.53,Nominal,0,0,X,0.10337572585391996,
4425,5.53,Nominal,0,0,XDOT,-0.10102396362573955,
4426,5.53,Nominal,0,0,Y,0.9066493270994695,
4427,5.53,Nominal,0,0,YDOT,0.4709976335949448,
4428,5.53,Nominal,0,0,PHI,-0.01257921115505578,
4429,5.53,Nominal,0,0,PHIDOT,0.022837369280212533,
4430,5.53,Nominal,0,0,T1,12.043613553952035,
4431,5.53,Nominal,0,0,T2,12.011692725433498,
4432,5.54,Nominal,0,0,X,0.10236548621766257,
4433,5.54,Nominal,0,0,XDOT,-0.0997125844747569,
4434,5.54,Nominal,0,0,Y,0.911359303435419,
4435,5.54,Nominal,0,0,YDOT,0.4686402483217698,
4436,5.54,Nominal,0,0,PHI,-0.01235083746225385,
4437,5.54,Nominal,0,0,PHIDOT,0.022513011168254476,
4438,5.54,Nominal,0,0,T1,12.04357032498493,
4439,5.54,Nominal,0,0,T2,12.011639405516636,
4440,5.55,Nominal,0,0,X,0.10136836037291501,
4441,5.55,Nominal,0,0,XDOT,-0.09842449416196658,
4442,5.55,Nominal,0,0,Y,0.9160457059186368,
4443,5.55,Nominal,0,0,YDOT,0.46628510817208035,
4444,5.55,Nominal,0,0,PHI,-0.012125707350571169,
4445,5.55,Nominal,0,0,PHIDOT,0.02218862528955309,
4446,5.55,Nominal,0,0,T1,12.043533449388175,
4447,5.55,Nominal,0,0,T2,12.011606669634128,
4448,5.5600000000000005,Nominal,0,0,X,0.10038411543129534,
4449,5.5600000000000005,Nominal,0,0,XDOT,-0.09715935590171525,
4450,5.5600000000000005,Nominal,0,0,Y,0.9207085570003576,
4451,5.5600000000000005,Nominal,0,0,YDOT,0.4639323098384804,
4452,5.5600000000000005,Nominal,0,0,PHI,-0.011903821097675849,
4453,5.5600000000000005,Nominal,0,0,PHIDOT,0.02186435395700983,
4454,5.5600000000000005,Nominal,0,0,T1,12.043502945227834,
4455,5.5600000000000005,Nominal,0,0,T2,12.011594200405936,
4456,5.57,Nominal,0,0,X,0.09941252187227818,
4457,5.57,Nominal,0,0,XDOT,-0.09591683330446989,
4458,5.57,Nominal,0,0,Y,0.9253478800987424,
4459,5.57,Nominal,0,0,YDOT,0.4615819489311183,
4460,5.57,Nominal,0,0,PHI,-0.011685177558105941,
4461,5.57,Nominal,0,0,PHIDOT,0.021540336096973544,
4462,5.57,Nominal,0,0,T1,12.043478831092493,
4463,5.57,Nominal,0,0,T2,12.01160168156691,
4464,5.58,Nominal,0,0,X,0.09845335353923348,
4465,5.58,Nominal,0,0,XDOT,-0.09469659051025665,
4466,5.58,Nominal,0,0,Y,0.9299636995880536,
4467,5.58,Nominal,0,0,YDOT,0.45923411998383473,
4468,5.58,Nominal,0,0,PHI,-0.011469774197136129,
4469,5.58,Nominal,0,0,PHIDOT,0.02121670725592785,
4470,5.58,Nominal,0,0,T1,12.043461126003448,
4471,5.58,Nominal,0,0,T2,12.011628798054797,
4472,5.59,Nominal,0,0,X,0.09750638763413091,
4473,5.59,Nominal,0,0,XDOT,-0.09349829231875201,
4474,5.59,Nominal,0,0,Y,0.9345560407878919,
4475,5.59,Nominal,0,0,YDOT,0.4568889164601144,
4476,5.59,Nominal,0,0,PHI,-0.011257607124576907,
4477,5.59,Nominal,0,0,PHIDOT,0.020893599608955128,
4478,5.59,Nominal,0,0,T1,12.043449849327743,
4479,5.59,Nominal,0,0,T2,12.011675236095865,
4480,5.6000000000000005,Nominal,0,0,X,0.0965714047109434,
4481,5.6000000000000005,Nominal,0,0,XDOT,-0.09232160431603778,
4482,5.6000000000000005,Nominal,0,0,Y,0.9391249299524931,
4483,5.6000000000000005,Nominal,0,0,YDOT,0.4545464307588555,
4484,5.6000000000000005,Nominal,0,0,PHI,-0.011048671128487175,
4485,5.6000000000000005,Nominal,0,0,PHIDOT,0.020571141969924527,
4486,5.6000000000000005,Nominal,0,0,T1,12.043445020694008,
4487,5.6000000000000005,Nominal,0,0,T2,12.011740683288128,
4488,5.61,Nominal,0,0,X,0.09564818866778302,
4489,5.61,Nominal,0,0,XDOT,-0.0911661929980333,
4490,5.61,Nominal,0,0,Y,0.9436703942600816,
4491,5.61,Nominal,0,0,YDOT,0.45220675421996787,
4492,5.61,Nominal,0,0,PHI,-0.010842959708787792,
4493,5.61,Nominal,0,0,PHIDOT,0.020249459803351504,
4494,5.61,Nominal,0,0,T1,12.043446659911055,
4495,5.61,Nominal,0,0,T2,12.011824828682245,
4496,5.62,Nominal,0,0,X,0.09473652673780268,
4497,5.62,Nominal,0,0,XDOT,-0.09003172589061895,
4498,5.62,Nominal,0,0,Y,0.9481924618022812,
4499,5.62,Nominal,0,0,YDOT,0.449869977129814,
4500,5.62,Nominal,0,0,PHI,-0.010640465110754338,
4501,5.62,Nominal,0,0,PHIDOT,0.019928675237877752,
4502,5.62,Nominal,0,0,T1,12.043454786889178,
4503,5.62,Nominal,0,0,T2,12.011927362860025,
4504,5.63,Nominal,0,0,X,0.0938362094788965,
4505,5.63,Nominal,0,0,XDOT,-0.0889178716664673,
4506,5.63,Nominal,0,0,Y,0.9526911615735794,
4507,5.63,Nominal,0,0,YDOT,0.4475361887265023,
4508,5.63,Nominal,0,0,PHI,-0.010441178358375769,
4509,5.63,Nominal,0,0,PHIDOT,0.019608907081320074,
4510,5.63,Nominal,0,0,T1,12.043469421564179,
4511,5.63,Nominal,0,0,T2,12.012047978010578,
4512,5.64,Nominal,0,0,X,0.09294703076223182,
4513,5.64,Nominal,0,0,XDOT,-0.0878243002585994,
4514,5.64,Nominal,0,0,Y,0.9571665234608444,
4515,5.64,Nominal,0,0,YDOT,0.4452054772050454,
4516,5.64,Nominal,0,0,PHI,-0.010245089287562514,
4517,5.64,Nominal,0,0,PHIDOT,0.01929027083723723,
4518,5.64,Nominal,0,0,T1,12.043490583823992,
4519,5.64,Nominal,0,0,T2,12.012186368004139,
4520,5.65,Nominal,0,0,X,0.09206878775964583,
4521,5.65,Nominal,0,0,XDOT,-0.08675068297068504,
4522,5.65,Nominal,0,0,Y,0.9616185782328949,
4523,5.65,Nominal,0,0,YDOT,0.4428779297223942,
4524,5.65,Nominal,0,0,PHI,-0.01005218657919027,
4525,5.65,Nominal,0,0,PHIDOT,0.018972878722964902,
4526,5.65,Nominal,0,0,T1,12.04351829343794,
4527,5.65,Nominal,0,0,T2,12.012342228463549,
4528,5.66,Nominal,0,0,X,0.09120128092993898,
4529,5.66,Nominal,0,0,XDOT,-0.08569669258410707,
4530,5.66,Nominal,0,0,Y,0.9660473575301188,
4531,5.66,Nominal,0,0,YDOT,0.4405536324023577,
4532,5.66,Nominal,0,0,PHI,-0.009862457791960821,
4533,5.66,Nominal,0,0,PHIDOT,0.018656839689068967,
4534,5.66,Nominal,0,0,T1,12.04355256998856,
4535,5.66,Nominal,0,0,T2,12.012515256833398,
4536,5.67,Nominal,0,0,X,0.09034431400409791,
4537,5.67,Nominal,0,0,XDOT,-0.0846620034618115,
4538,5.67,Nominal,0,0,Y,0.9704528938541425,
4539,5.67,Nominal,0,0,YDOT,0.43823267034041924,
4540,5.67,Nominal,0,0,PHI,-0.009675889395070136,
4541,5.67,Nominal,0,0,PHIDOT,0.018342259440167465,
4542,5.67,Nominal,0,0,T1,12.043593432805952,
4543,5.67,Nominal,0,0,T2,12.012705152446879,
4544,5.68,Nominal,0,0,X,0.08949769396947979,
4545,5.68,Nominal,0,0,XDOT,-0.08364629164896616,
4546,5.68,Nominal,0,0,Y,0.9748352205575467,
4547,5.68,Nominal,0,0,YDOT,0.4359151276084587,
4548,5.68,Nominal,0,0,PHI,-0.00949246680066862,
4549,5.68,Nominal,0,0,PHIDOT,0.018029240457072968,
4550,5.68,Nominal,0,0,T1,12.043640900904622,
4551,5.68,Nominal,0,0,T2,12.012911616590333,
4552,5.69,Nominal,0,0,X,0.08866123105299013,
4553,5.69,Nominal,0,0,XDOT,-0.08264923497045164,
4554,5.69,Nominal,0,0,Y,0.9791943718336312,
4555,5.69,Nominal,0,0,YDOT,0.43360108725939034,
4556,5.69,Nominal,0,0,PHI,-0.009312174396097994,
4557,5.69,Nominal,0,0,PHIDOT,0.017717882020207014,
4558,5.69,Nominal,0,0,T1,12.043694992922758,
4559,5.69,Nominal,0,0,T2,12.013134352565514,
4560,5.7,Nominal,0,0,X,0.08783473870328562,
4561,5.7,Nominal,0,0,XDOT,-0.08167051312520994,
4562,5.7,Nominal,0,0,Y,0.9835303827062252,
4563,5.7,Nominal,0,0,YDOT,0.4312906313317247,
4564,5.7,Nominal,0,0,PHI,-0.009134995575895921,
4565,5.7,Nominal,0,0,PHIDOT,0.017408280234239015,
4566,5.7,Nominal,0,0,T1,12.043755727063942,
4567,5.7,Nominal,0,0,T2,12.013373065749585,
4568,5.71,Nominal,0,0,X,0.08701803357203353,
4569,5.71,Nominal,0,0,XDOT,-0.08070980777747691,
4570,5.71,Nominal,0,0,Y,0.9878432890195424,
4571,5.71,Nominal,0,0,YDOT,0.42898384085406394,
4572,5.71,Nominal,0,0,PHI,-0.008960912773553709,
4573,5.71,Nominal,0,0,PHIDOT,0.01710052805390262,
4574,5.71,Nominal,0,0,T1,12.043823121041207,
4575,5.71,Nominal,0,0,T2,12.013627463652886,
4576,5.72,Nominal,0,0,X,0.08621093549425876,
4577,5.72,Nominal,0,0,XDOT,-0.07976680264492571,
4578,5.72,Nominal,0,0,Y,0.9921331274280831,
4579,5.72,Nominal,0,0,YDOT,0.42668079584953844,
4580,5.72,Nominal,0,0,PHI,-0.00878990749301467,
4581,5.72,Nominal,0,0,PHIDOT,0.01679471531094326,
4582,5.72,Nominal,0,0,T1,12.043897192023442,
4583,5.72,Nominal,0,0,T2,12.013897255974435,
4584,5.73,Nominal,0,0,X,0.0854132674678095,
4585,5.73,Nominal,0,0,XDOT,-0.07884118358374984,
4586,5.73,Nominal,0,0,Y,0.9963999353865786,
4587,5.73,Nominal,0,0,YDOT,0.42438157534019244,
4588,5.73,Nominal,0,0,PHI,-0.008621960339905144,
4589,5.73,Nominal,0,0,PHIDOT,0.01649092874215057,
4590,5.73,Nominal,0,0,T1,12.04397795658406,
4591,5.73,Nominal,0,0,T2,12.01418215465526,
4592,5.74,Nominal,0,0,X,0.084624855631972,
4593,5.74,Nominal,0,0,XDOT,-0.07793263867071477,
4594,5.74,Nominal,0,0,Y,1.0006437511399804,
4595,5.74,Nominal,0,0,YDOT,0.4220862573513268,
4596,5.74,Nominal,0,0,PHI,-0.00845705105248351,
4597,5.74,Nominal,0,0,PHIDOT,0.016189252018431206,
4598,5.74,Nominal,0,0,T1,12.044065430651944,
4599,5.74,Nominal,0,0,T2,12.014481873929514,
4600,5.75,Nominal,0,0,X,0.08384552924526485,
4601,5.75,Nominal,0,0,XDOT,-0.07704085828220873,
4602,5.75,Nominal,0,0,Y,1.0048646137134936,
4603,5.75,Nominal,0,0,YDOT,0.41979491891580545,
4604,5.75,Nominal,0,0,PHI,-0.00829515853229923,
4605,5.75,Nominal,0,0,PHIDOT,0.015889765774876743,
4606,5.75,Nominal,0,0,T1,12.044159629464568,
4607,5.75,Nominal,0,0,T2,12.014796130373444,
4608,5.76,Nominal,0,0,X,0.08307512066244277,
4609,5.76,Nominal,0,0,XDOT,-0.07616553517032339,
4610,5.76,Nominal,0,0,Y,1.0090625629026515,
4611,5.76,Nominal,0,0,YDOT,0.4175076360783326,
4612,5.76,Nominal,0,0,PHI,-0.008136260874550327,
4613,5.76,Nominal,0,0,PHIDOT,0.015592547641783267,
4614,5.76,Nominal,0,0,T1,12.044260567523319,
4615,5.76,Nominal,0,0,T2,12.01512464295218,
4616,5.7700000000000005,Nominal,0,0,X,0.08231346531073953,
4617,5.7700000000000005,Nominal,0,0,XDOT,-0.07530636453599684,
4618,5.7700000000000005,Nominal,0,0,Y,1.0132376392634348,
4619,5.7700000000000005,Nominal,0,0,YDOT,0.41522448389970745,
4620,5.7700000000000005,Nominal,0,0,PHI,-0.007980335398132699,
4621,5.7700000000000005,Nominal,0,0,PHIDOT,0.015297672276578664,
4622,5.7700000000000005,Nominal,0,0,T1,12.0443682585509,
4623,5.7700000000000005,Nominal,0,0,T2,12.015467133064451,
4624,5.78,Nominal,0,0,X,0.08156040166537956,
4625,5.78,Nominal,0,0,XDOT,-0.07446304409925136,
4626,5.78,Nominal,0,0,Y,1.0173898841024318,
4627,5.78,Nominal,0,0,YDOT,0.4129455364610619,
4628,5.78,Nominal,0,0,PHI,-0.007827358675366991,
4629,5.78,Nominal,0,0,PHIDOT,0.015005211396615805,
4630,5.78,Nominal,0,0,T1,12.044482715450876,
4631,5.78,Nominal,0,0,T2,12.015823324585147,
4632,5.79,Nominal,0,0,X,0.08081577122438705,
4633,5.79,Nominal,0,0,XDOT,-0.07363527416655972,
4634,5.79,Nominal,0,0,Y,1.0215193394670423,
4635,5.79,Nominal,0,0,YDOT,0.4106708668680876,
4636,5.79,Nominal,0,0,PHI,-0.007677306561400865,
4637,5.79,Nominal,0,0,PHIDOT,0.014715233812788584,
4638,5.79,Nominal,0,0,T1,12.044603950269195,
4639,5.79,Nominal,0,0,T2,12.01619294390586,
4640,5.8,Nominal,0,0,X,0.08007941848272145,
4641,5.8,Nominal,0,0,XDOT,-0.07282275769537422,
4642,5.8,Nominal,0,0,Y,1.0256260481357231,
4643,5.8,Nominal,0,0,YDOT,0.40840054725525743,
4644,5.8,Nominal,0,0,PHI,-0.007530154223272856,
4645,5.8,Nominal,0,0,PHIDOT,0.014427805463930451,
4646,5.8,Nominal,0,0,T1,12.044731974157774,
4647,5.8,Nominal,0,0,T2,12.016575719973337,
4648,5.8100000000000005,Nominal,0,0,X,0.0793511909057677,
4649,5.8100000000000005,Nominal,0,0,XDOT,-0.0720252003558535,
4650,5.8100000000000005,Nominal,0,0,Y,1.0297100536082757,
4651,5.8100000000000005,Nominal,0,0,YDOT,0.40613464879004674,
4652,5.8100000000000005,Nominal,0,0,PHI,-0.0073858761686333985,
4653,5.8100000000000005,Nominal,0,0,PHIDOT,0.014142989451953972,
4654,5.8100000000000005,Nominal,0,0,T1,12.044866797340006,
4655,5.8100000000000005,Nominal,0,0,T2,12.016971384325942,
4656,5.82,Nominal,0,0,X,0.07863093890220917,
4657,5.82,Nominal,0,0,XDOT,-0.07124231058982278,
4658,5.82,Nominal,0,0,Y,1.0337714000961762,
4659,5.82,Nominal,0,0,YDOT,0.40387324167715916,
4660,5.82,Nominal,0,0,PHI,-0.007244446274113692,
4661,5.82,Nominal,0,0,PHIDOT,0.01386084607769191,
4662,5.82,Nominal,0,0,T1,12.045008429078225,
4663,5.82,Nominal,0,0,T2,12.017379671128086,
4664,5.83,Nominal,0,0,X,0.07791851579631094,
4665,5.83,Nominal,0,0,XDOT,-0.07047379966700379,
4666,5.83,Nominal,0,0,Y,1.0378101325129478,
4667,5.83,Nominal,0,0,YDOT,0.4016163951627612,
4668,5.83,Nominal,0,0,PHI,-0.007105837813336624,
4669,5.83,Nominal,0,0,PHIDOT,0.013581432877400008,
4670,5.83,Nominal,0,0,T1,12.045156877643016,
4671,5.83,Nominal,0,0,T2,12.01780031720274,
4672,5.84,Nominal,0,0,X,0.0772137777996409,
4673,5.84,Nominal,0,0,XDOT,-0.0697193817385513,
4674,5.84,Nominal,0,0,Y,1.0418262964645755,
4675,5.84,Nominal,0,0,YDOT,0.3993641775387303,
4676,5.84,Nominal,0,0,PHI,-0.00697002348456266,
4677,5.84,Nominal,0,0,PHIDOT,0.01330480465988339,
4678,5.84,Nominal,0,0,T1,12.0453121502844,
4679,5.84,Nominal,0,0,T2,12.018233062061952,
4680,5.8500000000000005,Nominal,0,0,X,0.07651658398225539,
4681,5.8500000000000005,Nominal,0,0,XDOT,-0.06897877388793353,
4682,5.8500000000000005,Nominal,0,0,Y,1.0458199382399629,
4683,5.8500000000000005,Nominal,0,0,YDOT,0.3971166561469197,
4684,5.8500000000000005,Nominal,0,0,PHI,-0.006836975437964021,
4685,5.8500000000000005,Nominal,0,0,PHIDOT,0.013031013544208117,
4686,5.8500000000000005,Nominal,0,0,T1,12.045474253204809,
4687,5.8500000000000005,Nominal,0,0,T2,12.018677647935505,
4688,5.86,Nominal,0,0,X,0.07582679624337606,
4689,5.86,Nominal,0,0,XDOT,-0.06825169617919444,
4690,5.86,Nominal,0,0,Y,1.0497911048014321,
4691,5.86,Nominal,0,0,YDOT,0.394873897383444,
4692,5.86,Nominal,0,0,PHI,-0.0067066653025218415,
4693,5.86,Nominal,0,0,PHIDOT,0.012760108997960857,
4694,5.86,Nominal,0,0,T1,12.045643191533832,
4695,5.86,Nominal,0,0,T2,12.019133819797647,
4696,5.87,Nominal,0,0,X,0.07514427928158411,
4697,5.87,Nominal,0,0,XDOT,-0.06753787170263638,
4698,5.87,Nominal,0,0,Y,1.0537398437752665,
4699,5.87,Nominal,0,0,YDOT,0.39263596670298884,
4700,5.87,Nominal,0,0,PHI,-0.006579064212542285,
4701,5.87,Nominal,0,0,PHIDOT,0.01249213787601996,
4702,5.87,Nominal,0,0,T1,12.045818969304666,
4703,5.87,Nominal,0,0,T2,12.019601325392019,
4704,5.88,Nominal,0,0,X,0.07446890056455775,
4705,5.88,Nominal,0,0,XDOT,-0.0668370266179616,
4706,5.88,Nominal,0,0,Y,1.0576662034422963,
4707,5.88,Nominal,0,0,YDOT,0.3904029286231479,
4708,5.88,Nominal,0,0,PHI,-0.006454142833781873,
4709,5.88,Nominal,0,0,PHIDOT,0.01222714445980245,
4710,5.88,Nominal,0,0,T1,12.04600158943228,
4711,5.88,Nominal,0,0,T2,12.020079915254716,
4712,5.89,Nominal,0,0,X,0.07380053029837813,
4713,5.89,Nominal,0,0,XDOT,-0.0661488901949123,
4714,5.89,Nominal,0,0,Y,1.061570232728528,
4715,5.89,Nominal,0,0,YDOT,0.3881748467287892,
4716,5.89,Nominal,0,0,PHI,-0.006331871389183785,
4717,5.89,Nominal,0,0,PHIDOT,0.011965170496951127,
4718,5.89,Nominal,0,0,T1,12.046191053693207,
4719,5.89,Nominal,0,0,T2,12.020569342735588,
4720,5.9,Nominal,0,0,X,0.073139041396429,
4721,5.9,Nominal,0,0,XDOT,-0.06547319485144835,
4722,5.9,Nominal,0,0,Y,1.0654519811958159,
4723,5.9,Nominal,0,0,YDOT,0.38595178367645416,
4724,5.9,Nominal,0,0,PHI,-0.006212219684214482,
4725,5.9,Nominal,0,0,PHIDOT,0.011706255241427873,
4726,5.9,Nominal,0,0,T1,12.046387362706954,
4727,5.9,Nominal,0,0,T2,12.021069364017764,
4728,5.91,Nominal,0,0,X,0.07248430944791452,
4729,5.91,Nominal,0,0,XDOT,-0.06480967618950316,
4730,5.91,Nominal,0,0,Y,1.0693114990325805,
4731,5.91,Nominal,0,0,YDOT,0.38373380119879125,
4732,5.91,Nominal,0,0,PHI,-0.0060951571318002,
4733,5.91,Nominal,0,0,PHIDOT,0.011450435493979037,
4734,5.91,Nominal,0,0,T1,12.046590515918984,
4735,5.91,Nominal,0,0,T2,12.021579738135449,
4736,5.92,Nominal,0,0,X,0.07183621268601949,
4737,5.92,Nominal,0,0,XDOT,-0.06415807302835752,
4738,5.92,Nominal,0,0,Y,1.0731488370445683,
4739,5.92,Nominal,0,0,YDOT,0.38152096010902636,
4740,5.92,Nominal,0,0,PHI,-0.005980652776860218,
4741,5.92,Nominal,0,0,PHIDOT,0.01119774564293979,
4742,5.92,Nominal,0,0,T1,12.046800511585223,
4743,5.92,Nominal,0,0,T2,12.02210022699004,
4744,5.93,Nominal,0,0,X,0.07119463195573592,
4745,5.93,Nominal,0,0,XDOT,-0.06351812743567221,
4746,5.93,Nominal,0,0,Y,1.0769640466456585,
4747,5.93,Nominal,0,0,YDOT,0.3793133203054721,
4748,5.93,Nominal,0,0,PHI,-0.005868675320430672,
4749,5.93,Nominal,0,0,PHIDOT,0.010948217705345467,
4750,5.93,Nominal,0,0,T1,12.047017346758057,
4751,5.93,Nominal,0,0,T2,12.022630595364559,
4752,5.94,Nominal,0,0,X,0.0705594506813792,
4753,5.94,Nominal,0,0,XDOT,-0.06288958475622007,
4754,5.94,Nominal,0,0,Y,1.0807571798487132,
4755,5.94,Nominal,0,0,YDOT,0.3771109407760766,
4756,5.94,Nominal,0,0,PHI,-0.005759193143377139,
4757,5.94,Nominal,0,0,PHIDOT,0.010701881368317928,
4758,5.94,Nominal,0,0,T1,12.04724101727381,
4759,5.94,Nominal,0,0,T2,12.023170610936461,
4760,5.95,Nominal,0,0,X,0.069930554833817,
4761,5.95,Nominal,0,0,XDOT,-0.06227219363835862,
4762,5.95,Nominal,0,0,Y,1.084528289256474,
4763,5.95,Nominal,0,0,YDOT,0.3749138796030144,
4764,5.95,Nominal,0,0,PHI,-0.005652174329693782,
4765,5.95,Nominal,0,0,PHIDOT,0.010458764030695877,
4766,5.95,Nominal,0,0,T1,12.047471517741624,
4767,5.95,Nominal,0,0,T2,12.023720044288838,
4768,5.96,Nominal,0,0,X,0.0693078328974334,
4769,5.96,Nominal,0,0,XDOT,-0.061665706058284454,
4770,5.96,Nominal,0,0,Y,1.0882774280525043,
4771,5.96,Nominal,0,0,YDOT,0.3727221939673202,
4772,5.96,Nominal,0,0,PHI,-0.005547586689386819,
