,t,controller,scenario,rollout,measurement,value,unsafe
479,0.59,Nominal,0,0,T2,18.393749237060547,
480,0.6,Nominal,0,0,X,3.521422853903776,
481,0.6,Nominal,0,0,XDOT,6.985643664422085,
482,0.6,Nominal,0,0,Y,5.9971522485289315,
483,0.6,Nominal,0,0,YDOT,-0.5366554443233791,
484,0.6,Nominal,0,0,PHI,-0.005913488417038426,
485,0.6,Nominal,0,0,PHIDOT,1.5628278905913113,
486,0.6,Nominal,0,0,T1,18.393749237060547,
487,0.6,Nominal,0,0,T2,18.393749237060547,
488,0.61,Nominal,0,0,X,3.591279290547997,
489,0.61,Nominal,0,0,XDOT,6.979528185470601,
490,0.61,Nominal,0,0,Y,5.9917856940856975,
491,0.61,Nominal,0,0,YDOT,-0.48707136784454436,
492,0.61,Nominal,0,0,PHI,0.00971479048887458,
493,0.61,Nominal,0,0,PHIDOT,1.562475472901983,
494,0.61,Nominal,0,0,T1,18.393749237060547,
495,0.61,Nominal,0,0,T2,18.393749237060547,
496,0.62,Nominal,0,0,X,3.6610745724027027,
497,0.62,Nominal,0,0,XDOT,6.971119148409731,
498,0.62,Nominal,0,0,Y,5.986914980407252,
499,0.62,Nominal,0,0,YDOT,-0.4375412463244397,
500,0.62,Nominal,0,0,PHI,0.02533954521789461,
501,0.62,Nominal,0,0,PHIDOT,1.5621231346828435,
502,0.62,Nominal,0,0,T1,18.393749237060547,
503,0.62,Nominal,0,0,T2,18.393749237060547,
504,0.63,Nominal,0,0,X,3.7307857638868,
505,0.63,Nominal,0,0,XDOT,6.960419714354264,
506,0.63,Nominal,0,0,Y,5.982539567944007,
507,0.63,Nominal,0,0,YDOT,-0.3881009506114187,
508,0.63,Nominal,0,0,PHI,0.040960776564722856,
509,0.63,Nominal,0,0,PHIDOT,1.5617708759159725,
510,0.63,Nominal,0,0,T1,18.393749237060547,
511,0.63,Nominal,0,0,T2,18.393749237060547,
512,0.64,Nominal,0,0,X,3.800389961030343,
513,0.64,Nominal,0,0,XDOT,6.947433601917987,
514,0.64,Nominal,0,0,Y,5.9786585584378935,
515,0.64,Nominal,0,0,YDOT,-0.3387862815482503,
516,0.64,Nominal,0,0,PHI,0.05657848532388243,
517,0.64,Nominal,0,0,PHIDOT,1.5614186965834536,
518,0.64,Nominal,0,0,T1,18.393749237060547,
519,0.64,Nominal,0,0,T2,18.393749237060547,
520,0.65,Nominal,0,0,X,3.869864297049523,
521,0.65,Nominal,0,0,XDOT,6.932165085675479,
522,0.65,Nominal,0,0,Y,5.975270695622411,
523,0.65,Nominal,0,0,YDOT,-0.2896329613109907,
524,0.65,Nominal,0,0,PHI,0.07219267228971704,
525,0.65,Nominal,0,0,PHIDOT,1.561066596667374,
526,0.65,Nominal,0,0,T1,18.393749237060547,
527,0.65,Nominal,0,0,T2,18.393749237060547,
528,0.66,Nominal,0,0,X,3.9391859479062776,
529,0.66,Nominal,0,0,XDOT,6.914618994490013,
530,0.66,Nominal,0,0,Y,5.972374366009301,
531,0.66,Nominal,0,0,YDOT,-0.24067662478077217,
532,0.66,Nominal,0,0,PHI,0.08780333825639097,
533,0.66,Nominal,0,0,PHIDOT,1.5607145761498256,
534,0.66,Nominal,0,0,T1,18.393749237060547,
535,0.66,Nominal,0,0,T2,18.393749237060547,
536,0.67,Nominal,0,0,X,4.008332137851178,
537,0.67,Nominal,0,0,XDOT,6.89480070970825,
538,0.67,Nominal,0,0,Y,5.969967599761493,
539,0.67,Nominal,0,0,YDOT,-0.19195281095056194,
540,0.67,Nominal,0,0,PHI,0.1034104840178891,
541,0.67,Nominal,0,0,PHIDOT,1.5603626350129038,
542,0.67,Nominal,0,0,T1,18.393749237060547,
543,0.67,Nominal,0,0,T2,18.393749237060547,
544,0.68,Nominal,0,0,X,4.0772801449482605,
545,0.68,Nominal,0,0,XDOT,6.87271616322244,
546,0.68,Nominal,0,0,Y,5.968048071651988,
547,0.68,Nominal,0,0,YDOT,-0.14349695436893178,
548,0.68,Nominal,0,0,PHI,0.11901411036801823,
549,0.68,Nominal,0,0,PHIDOT,1.5600107732387085,
550,0.68,Nominal,0,0,T1,18.393749237060547,
551,0.68,Nominal,0,0,T2,18.393749237060547,
552,0.6900000000000001,Nominal,0,0,X,4.1460073065804846,
553,0.6900000000000001,Nominal,0,0,XDOT,6.84837183540086,
554,0.6900000000000001,Nominal,0,0,Y,5.966613102108298,
555,0.6900000000000001,Nominal,0,0,YDOT,-0.0953443766228648,
556,0.6900000000000001,Nominal,0,0,PHI,0.1346142181004053,
557,0.6900000000000001,Nominal,0,0,PHIDOT,1.5596589908093432,
558,0.6900000000000001,Nominal,0,0,T1,18.393749237060547,
559,0.6900000000000001,Nominal,0,0,T2,18.393749237060547,
560,0.7000000000000001,Nominal,0,0,X,4.214491024934493,
561,0.7000000000000001,Nominal,0,0,XDOT,6.821774752887292,
562,0.7000000000000001,Nominal,0,0,Y,5.965659658342069,
563,0.7000000000000001,Nominal,0,0,YDOT,-0.04753027786161056,
564,0.7000000000000001,Nominal,0,0,PHI,0.15021080800849873,
565,0.7000000000000001,Nominal,0,0,PHIDOT,1.5593072877069156,
566,0.7000000000000001,Nominal,0,0,T1,18.393749237060547,
567,0.7000000000000001,Nominal,0,0,T2,18.393749237060547,
568,0.71,Nominal,0,0,X,4.282708772463367,
569,0.71,Nominal,0,0,XDOT,6.7929324862703115,
570,0.71,Nominal,0,0,Y,5.965184355563453,
571,0.71,Nominal,0,0,YDOT,-8.972836358563108e-05,
572,0.71,Nominal,0,0,PHI,0.16580388088556797,
573,0.71,Nominal,0,0,PHIDOT,1.5589556639135378,
574,0.71,Nominal,0,0,T1,18.393749237060547,
575,0.71,Nominal,0,0,T2,18.393749237060547,
576,0.72,Nominal,0,0,X,4.35063809732607,
577,0.72,Nominal,0,0,XDOT,6.761853147623249,
578,0.72,Nominal,0,0,Y,5.965183458279817,
579,0.72,Nominal,0,0,YDOT,0.04694233985170012,
580,0.72,Nominal,0,0,PHI,0.1813934375247035,
581,0.72,Nominal,0,0,PHIDOT,1.5586041194113254,
582,0.72,Nominal,0,0,T1,18.393749237060547,
583,0.72,Nominal,0,0,T2,18.393749237060547,
584,0.73,Nominal,0,0,X,4.418256628802302,
585,0.73,Nominal,0,0,XDOT,6.728545387915675,
586,0.73,Nominal,0,0,Y,5.965652881678334,
587,0.73,Nominal,0,0,YDOT,0.09353114136472582,
588,0.73,Nominal,0,0,PHI,0.19697947871881683,
589,0.73,Nominal,0,0,PHIDOT,1.5582526541823982,
590,0.73,Nominal,0,0,T1,18.393749237060547,
591,0.73,Nominal,0,0,T2,18.393749237060547,
592,0.74,Nominal,0,0,X,4.485542082681459,
593,0.74,Nominal,0,0,XDOT,6.693018394297306,
594,0.74,Nominal,0,0,Y,5.966588193091981,
595,0.74,Nominal,0,0,YDOT,0.13964204564810223,
596,0.74,Nominal,0,0,PHI,0.21256200526064095,
597,0.74,Nominal,0,0,PHIDOT,1.5579012682088802,
598,0.74,Nominal,0,0,T1,18.393749237060547,
599,0.74,Nominal,0,0,T2,18.393749237060547,
600,0.75,Nominal,0,0,X,4.552472266624432,
601,0.75,Nominal,0,0,XDOT,6.655281887255259,
602,0.75,Nominal,0,0,Y,5.967984613548462,
603,0.75,Nominal,0,0,YDOT,0.18524058530784276,
604,0.75,Nominal,0,0,PHI,0.2281410179427299,
605,0.75,Nominal,0,0,PHIDOT,1.5575499614728991,
606,0.75,Nominal,0,0,T1,18.393749237060547,
607,0.75,Nominal,0,0,T2,18.393749237060547,
608,0.76,Nominal,0,0,X,4.619025085496984,
609,0.76,Nominal,0,0,XDOT,6.615346117645599,
610,0.76,Nominal,0,0,Y,5.969837019401541,
611,0.76,Nominal,0,0,YDOT,0.2302924642718486,
612,0.76,Nominal,0,0,PHI,0.2437165175574587,
613,0.76,Nominal,0,0,PHIDOT,1.557198733956587,
614,0.76,Nominal,0,0,T1,18.393749237060547,
615,0.76,Nominal,0,0,T2,18.393749237060547,
616,0.77,Nominal,0,0,X,4.68517854667344,
617,0.77,Nominal,0,0,XDOT,6.573221863600168,
618,0.77,Nominal,0,0,Y,5.972139944044259,
619,0.77,Nominal,0,0,YDOT,0.2747635659237108,
620,0.77,Nominal,0,0,PHI,0.2592885048970244,
621,0.77,Nominal,0,0,PHIDOT,1.5568475856420798,
622,0.77,Nominal,0,0,T1,18.393749237060547,
623,0.77,Nominal,0,0,T2,18.393749237060547,
624,0.78,Nominal,0,0,X,4.750910765309442,
625,0.78,Nominal,0,0,XDOT,6.528920427309699,
626,0.78,Nominal,0,0,Y,5.974887579703497,
627,0.78,Nominal,0,0,YDOT,0.318619961179951,
628,0.78,Nominal,0,0,PHI,0.27485698075344533,
629,0.78,Nominal,0,0,PHIDOT,1.5564965165115174,
630,0.78,Nominal,0,0,T1,18.393749237060547,
631,0.78,Nominal,0,0,T2,18.393749237060547,
632,0.79,Nominal,0,0,X,4.816199969582539,
633,0.79,Nominal,0,0,XDOT,6.482453631684255,
634,0.79,Nominal,0,0,Y,5.978073779315296,
635,0.79,Nominal,0,0,YDOT,0.3618279165088401,
636,0.79,Nominal,0,0,PHI,0.29042194591856063,
637,0.79,Nominal,0,0,PHIDOT,1.556145526547044,
638,0.79,Nominal,0,0,T1,18.393749237060547,
639,0.79,Nominal,0,0,T2,18.393749237060547,
640,0.8,Nominal,0,0,X,4.881024505899381,
641,0.8,Nominal,0,0,XDOT,6.433833816892053,
642,0.8,Nominal,0,0,Y,5.981692058480385,
643,0.8,Nominal,0,0,YDOT,0.40435390188895437,
644,0.8,Nominal,0,0,PHI,0.3059834011840312,
645,0.8,Nominal,0,0,PHIDOT,1.5557946157308078,
646,0.8,Nominal,0,0,T1,18.393749237060547,
647,0.8,Nominal,0,0,T2,18.393749237060547,
648,0.81,Nominal,0,0,X,4.945362844068302,
649,0.81,Nominal,0,0,XDOT,6.383073836777772,
650,0.81,Nominal,0,0,Y,5.985735597499274,
651,0.81,Nominal,0,0,YDOT,0.44616459870564623,
652,0.81,Nominal,0,0,PHI,0.32154134734133955,
653,0.81,Nominal,0,0,PHIDOT,1.5554437840449604,
654,0.81,Nominal,0,0,T1,18.393749237060547,
655,0.81,Nominal,0,0,T2,18.393749237060547,
656,0.8200000000000001,Nominal,0,0,X,5.00919358243608,
657,0.8200000000000001,Nominal,0,0,XDOT,6.330187055161458,
658,0.8200000000000001,Nominal,0,0,Y,5.990197243486331,
659,0.8200000000000001,Nominal,0,0,YDOT,0.48722690758362797,
660,0.8200000000000001,Nominal,0,0,PHI,0.33709578518178906,
661,0.8200000000000001,Nominal,0,0,PHIDOT,1.5550930314716582,
662,0.8200000000000001,Nominal,0,0,T1,18.393749237060547,
663,0.8200000000000001,Nominal,0,0,T2,18.393749237060547,
664,0.8300000000000001,Nominal,0,0,X,5.072495452987694,
665,0.8300000000000001,Nominal,0,0,XDOT,6.275187342019169,
666,0.8300000000000001,Nominal,0,0,Y,5.995069512562167,
667,0.8300000000000001,Nominal,0,0,YDOT,0.5275079561538863,
668,0.8300000000000001,Nominal,0,0,PHI,0.3526467154965056,
669,0.8300000000000001,Nominal,0,0,PHIDOT,1.5547423579930613,
670,0.8300000000000001,Nominal,0,0,T1,18.393749237060547,
671,0.8300000000000001,Nominal,0,0,T2,18.393749237060547,
672,0.84,Nominal,0,0,X,5.135247326407886,
673,0.84,Nominal,0,0,XDOT,6.2180890695465365,
674,0.84,Nominal,0,0,Y,6.000344592123706,
675,0.84,Nominal,0,0,YDOT,0.566975106753166,
676,0.84,Nominal,0,0,PHI,0.36819413907643606,
677,0.84,Nominal,0,0,PHIDOT,1.5543917635913338,
678,0.84,Nominal,0,0,T1,18.393749237060547,
679,0.84,Nominal,0,0,T2,18.393749237060547,
680,0.85,Nominal,0,0,X,5.197428217103352,
681,0.85,Nominal,0,0,XDOT,6.158907108106436,
682,0.85,Nominal,0,0,Y,6.006014343191238,
683,0.85,Nominal,0,0,YDOT,0.6055959640542814,
684,0.85,Nominal,0,0,PHI,0.3837380567123496,
685,0.85,Nominal,0,0,PHIDOT,1.5540412482486439,
686,0.85,Nominal,0,0,T1,18.393749237060547,
687,0.85,Nominal,0,0,T2,17.37243353780977,
688,0.86,Nominal,0,0,X,5.259017288184416,
689,0.86,Nominal,0,0,XDOT,6.099186300622232,
690,0.86,Nominal,0,0,Y,6.012070302831781,
691,0.86,Nominal,0,0,YDOT,0.6395502343372119,
692,0.86,Nominal,0,0,PHI,0.3992784691948361,
693,0.86,Nominal,0,0,PHIDOT,1.543477654954656,
694,0.86,Nominal,0,0,T1,18.393749237060547,
695,0.86,Nominal,0,0,T2,15.628913568779252,
696,0.87,Nominal,0,0,X,5.320009151190638,
697,0.87,Nominal,0,0,XDOT,6.0401813745979425,
698,0.87,Nominal,0,0,Y,6.018465805175152,
699,0.87,Nominal,0,0,YDOT,0.666196680349224,
700,0.87,Nominal,0,0,PHI,0.4147132457443825,
701,0.87,Nominal,0,0,PHIDOT,1.5154812440606509,
702,0.87,Nominal,0,0,T1,18.393749237060547,
703,0.87,Nominal,0,0,T2,14.504473847335971,
704,0.88,Nominal,0,0,X,5.380410964936618,
705,0.88,Nominal,0,0,XDOT,5.981118798054779,
706,0.88,Nominal,0,0,Y,6.025127771978645,
707,0.88,Nominal,0,0,YDOT,0.6878684964570306,
708,0.88,Nominal,0,0,PHI,0.4298680581849892,
709,0.88,Nominal,0,0,PHIDOT,1.4762467491428695,
710,0.88,Nominal,0,0,T1,18.393749237060547,
711,0.88,Nominal,0,0,T2,13.79176923801647,
712,0.89,Nominal,0,0,X,5.4402221529171655,
713,0.89,Nominal,0,0,XDOT,5.921484308183591,
714,0.89,Nominal,0,0,Y,6.032006456943215,
715,0.89,Nominal,0,0,YDOT,0.7061098438198667,
716,0.89,Nominal,0,0,PHI,0.44463052567641803,
717,0.89,Nominal,0,0,PHIDOT,1.4298940555104969,
718,0.89,Nominal,0,0,T1,18.393749237060547,
719,0.89,Nominal,0,0,T2,13.35269554458466,
720,0.9,Nominal,0,0,X,5.499436995999002,
721,0.9,Nominal,0,0,XDOT,5.86094314696777,
722,0.9,Nominal,0,0,Y,6.039067555381413,
723,0.9,Nominal,0,0,YDOT,0.7219426409618085,
724,0.9,Nominal,0,0,PHI,0.4589294662315231,
725,0.9,Nominal,0,0,PHIDOT,1.3791610774762204,
726,0.9,Nominal,0,0,T1,18.393749237060547,
727,0.9,Nominal,0,0,T2,13.095308926450398,
728,0.91,Nominal,0,0,X,5.558046427468679,
729,0.91,Nominal,0,0,XDOT,5.799285028870223,
730,0.91,Nominal,0,0,Y,6.046286981791031,
731,0.91,Nominal,0,0,YDOT,0.7360438926253561,
732,0.91,Nominal,0,0,PHI,0.4727210770062853,
733,0.91,Nominal,0,0,PHIDOT,1.3258656735471481,
734,0.91,Nominal,0,0,T1,18.393749237060547,
735,0.91,Nominal,0,0,T2,12.958423196246995,
736,0.92,Nominal,0,0,X,5.616039277757381,
737,0.92,Nominal,0,0,XDOT,5.736385834096879,
738,0.92,Nominal,0,0,Y,6.053647420717285,
739,0.92,Nominal,0,0,YDOT,0.7488632998660208,
740,0.92,Nominal,0,0,PHI,0.4859797337417566,
741,0.92,Nominal,0,0,PHIDOT,1.2712134304296276,
742,0.92,Nominal,0,0,T1,18.393749237060547,
743,0.92,Nominal,0,0,T2,12.901334095872825,
744,0.93,Nominal,0,0,X,5.67340313609835,
745,0.93,Nominal,0,0,XDOT,5.672180858911173,
746,0.93,Nominal,0,0,Y,6.061136053715945,
747,0.93,Nominal,0,0,YDOT,0.7607011110679972,
748,0.93,Nominal,0,0,PHI,0.4986918680460528,
749,0.93,Nominal,0,0,PHIDOT,1.2160026203891885,
750,0.93,Nominal,0,0,T1,18.393749237060547,
751,0.93,Nominal,0,0,T2,12.896967868721203,
752,0.9400000000000001,Nominal,0,0,X,5.730124944687462,
753,0.9400000000000001,Nominal,0,0,XDOT,5.606646139941784,
754,0.9400000000000001,Nominal,0,0,Y,6.0687430648266245,
755,0.9400000000000001,Nominal,0,0,YDOT,0.7717595628051777,
756,0.9400000000000001,Nominal,0,0,PHI,0.5108518942499449,
757,0.9400000000000001,Nominal,0,0,PHIDOT,1.1607605981148974,
758,0.9400000000000001,Nominal,0,0,T1,18.393749237060547,
759,0.9400000000000001,Nominal,0,0,T2,12.927316215299198,
760,0.9500000000000001,Nominal,0,0,X,5.786191406086879,
761,0.9500000000000001,Nominal,0,0,XDOT,5.539785442900038,
762,0.9500000000000001,Nominal,0,0,Y,6.076460660454677,
763,0.9500000000000001,Nominal,0,0,YDOT,0.782176812320391,
764,0.9500000000000001,Nominal,0,0,PHI,0.5224595002310939,
765,0.9500000000000001,Nominal,0,0,PHIDOT,1.105834516382409,
766,0.9500000000000001,Nominal,0,0,T1,18.393749237060547,
767,0.9500000000000001,Nominal,0,0,T2,12.980396940501192,
768,0.96,Nominal,0,0,X,5.84158926051588,
769,0.96,Nominal,0,0,XDOT,5.4716212259245225,
770,0.96,Nominal,0,0,Y,6.084282428577881,
771,0.96,Nominal,0,0,YDOT,0.7920492829910772,
772,0.96,Nominal,0,0,PHI,0.5335178453949179,
773,0.96,Nominal,0,0,PHIDOT,1.0514516277333712,
774,0.96,Nominal,0,0,T1,18.393749237060547,
775,0.96,Nominal,0,0,T2,13.04823191995983,
776,0.97,Nominal,0,0,X,5.896305472775125,
777,0.97,Nominal,0,0,XDOT,5.4021883861833135,
778,0.97,Nominal,0,0,Y,6.092202921407791,
779,0.97,Nominal,0,0,YDOT,0.8014463531582636,
780,0.97,Nominal,0,0,PHI,0.5440323616722518,
781,0.97,Nominal,0,0,PHIDOT,0.9977593522203102,
782,0.97,Nominal,0,0,T1,18.393749237060547,
783,0.97,Nominal,0,0,T2,13.125502850417886,
784,0.98,Nominal,0,0,X,5.950327356636958,
785,0.98,Nominal,0,0,XDOT,5.331529949372424,
786,0.98,Nominal,0,0,Y,6.1002173849393735,
787,0.98,Nominal,0,0,YDOT,0.8104199923253366,
788,0.98,Nominal,0,0,PHI,0.5540099551944548,
789,0.98,Nominal,0,0,PHIDOT,0.9448518936199579,
790,0.98,Nominal,0,0,T1,18.393749237060547,
791,0.98,Nominal,0,0,T2,13.208658194651916,
792,0.99,Nominal,0,0,X,6.003642656130682,
793,0.99,Nominal,0,0,XDOT,5.259694110643131,
794,0.99,Nominal,0,0,Y,6.108321584862627,
795,0.99,Nominal,0,0,YDOT,0.8190110672127768,
796,0.99,Nominal,0,0,PHI,0.5634584741306545,
797,0.99,Nominal,0,0,PHIDOT,0.8927879190938603,
798,0.99,Nominal,0,0,T1,18.393749237060547,
799,0.99,Nominal,0,0,T2,13.295320238589381,
800,1.0,Nominal,0,0,X,6.056239597237114,
801,1.0,Nominal,0,0,XDOT,5.18673221212814,
802,1.0,Nominal,0,0,Y,6.116511695534754,
803,1.0,Nominal,0,0,YDOT,0.8272534554762606,
804,1.0,Nominal,0,0,PHI,0.5723863533215932,
805,1.0,Nominal,0,0,PHIDOT,0.841602305433393,
806,1.0,Nominal,0,0,T1,18.393749237060547,
807,1.0,Nominal,0,0,T2,13.383891613962119,
808,1.01,Nominal,0,0,X,6.108106919358395,
809,1.01,Nominal,0,0,XDOT,5.112697367295384,
810,1.01,Nominal,0,0,Y,6.124784230089517,
811,1.01,Nominal,0,0,YDOT,0.8351767177775309,
812,1.01,Nominal,0,0,PHI,0.5808023763759271,
813,1.01,Nominal,0,0,PHIDOT,0.7913139478825335,
814,1.01,Nominal,0,0,T1,18.393749237060547,
815,1.01,Nominal,0,0,T2,13.473294297283031,
816,1.02,Nominal,0,0,X,6.159233893031349,
817,1.02,Nominal,0,0,XDOT,5.037643530549426,
818,1.02,Nominal,0,0,Y,6.133135997267293,
819,1.02,Nominal,0,0,YDOT,0.8428078229707333,
820,1.02,Nominal,0,0,PHI,0.5887155158547523,
821,1.02,Nominal,0,0,PHIDOT,0.7419309571895109,
822,1.02,Nominal,0,0,T1,18.393749237060547,
823,1.02,Nominal,0,0,T2,13.5627965351578,
824,1.03,Nominal,0,0,X,6.209610328336843,
825,1.03,Nominal,0,0,XDOT,4.96162487240771,
826,1.03,Nominal,0,0,Y,6.1415640754970005,
827,1.03,Nominal,0,0,YDOT,0.8501722521913407,
828,1.03,Nominal,0,0,PHI,0.5961348254266472,
829,1.03,Nominal,0,0,PHIDOT,0.6934541247396372,
830,1.03,Nominal,0,0,T1,18.393749237060547,
831,1.03,Nominal,0,0,T2,13.651898091990388,
832,1.04,Nominal,0,0,X,6.25922657706092,
833,1.04,Nominal,0,0,XDOT,4.884695363831943,
834,1.04,Nominal,0,0,Y,6.150065798018914,
835,1.04,Nominal,0,0,YDOT,0.8572946961936113,
836,1.04,Nominal,0,0,PHI,0.6030693666740436,
837,1.04,Nominal,0,0,PHIDOT,0.6458792393838069,
838,1.04,Nominal,0,0,T1,18.393749237060547,
839,1.04,Nominal,0,0,T2,13.740254162289629,
840,1.05,Nominal,0,0,X,6.3080735306992395,
841,1.05,Nominal,0,0,XDOT,4.8069085033776755,
842,1.05,Nominal,0,0,Y,6.15863874498085,
843,1.05,Nominal,0,0,YDOT,0.8641994868568043,
844,1.05,Nominal,0,0,PHI,0.6095281590678816,
845,1.05,Nominal,0,0,PHIDOT,0.5991986428676166,
846,1.05,Nominal,0,0,T1,18.393749237060547,
847,1.05,Nominal,0,0,T2,13.827624903066974,
848,1.06,Nominal,0,0,X,6.356142615733016,
849,1.06,Nominal,0,0,XDOT,4.728317141659121,
850,1.06,Nominal,0,0,Y,6.167280739849418,
851,1.06,Nominal,0,0,YDOT,0.8709108554421688,
852,1.06,Nominal,0,0,PHI,0.615520145496558,
853,1.06,Nominal,0,0,PHIDOT,0.5534022802337142,
854,1.06,Nominal,0,0,T1,18.393749237060547,
855,1.06,Nominal,0,0,T2,13.913841935600983,
856,1.07,Nominal,0,0,X,6.403425787149607,
857,1.07,Nominal,0,0,XDOT,4.648973371998592,
858,1.07,Nominal,0,0,Y,6.17598984840384,
859,1.07,Nominal,0,0,YDOT,0.8774530783828642,
860,1.07,Nominal,0,0,PHI,0.6210541682988953,
861,1.07,Nominal,0,0,PHIDOT,0.5084784150049259,
862,1.07,Nominal,0,0,T1,18.393749237060547,
863,1.07,Nominal,0,0,T2,13.998786082915101,
864,1.08,Nominal,0,0,X,6.4499155208695935,
865,1.08,Nominal,0,0,XDOT,4.568928466009492,
866,1.08,Nominal,0,0,Y,6.184764379187668,
867,1.08,Nominal,0,0,YDOT,0.8838505504816384,
868,1.08,Nominal,0,0,PHI,0.6261389524489447,
869,1.08,Nominal,0,0,PHIDOT,0.4644141215808878,
870,1.08,Nominal,0,0,T1,18.393749237060547,
871,1.08,Nominal,0,0,T2,14.082372544695032,
872,1.09,Nominal,0,0,X,6.495604805529688,
873,1.09,Nominal,0,0,XDOT,4.488232839631426,
874,1.09,Nominal,0,0,Y,6.193602884692485,
875,1.09,Nominal,0,0,YDOT,0.890127811652158,
876,1.09,Nominal,0,0,PHI,0.6307830936647534,
877,1.09,Nominal,0,0,PHIDOT,0.4211956292728162,
878,1.09,Nominal,0,0,T1,18.393749237060547,
879,1.09,Nominal,0,0,T2,14.164540994661172,
880,1.1,Nominal,0,0,X,6.5404871339260024,
881,1.1,Nominal,0,0,XDOT,4.40693603976136,
882,1.1,Nominal,0,0,Y,6.2025041628090065,
883,1.1,Nominal,0,0,YDOT,0.8963095443153484,
884,1.1,Nominal,0,0,PHI,0.6349950499574817,
885,1.1,Nominal,0,0,PHIDOT,0.3788085672344214,
886,1.1,Nominal,0,0,T1,18.393749237060547,
887,1.1,Nominal,0,0,T2,14.245248935843525,
888,1.11,Nominal,0,0,X,6.584556494323616,
889,1.11,Nominal,0,0,XDOT,4.325086744777274,
890,1.11,Nominal,0,0,Y,6.21146725825216,
891,1.11,Nominal,0,0,YDOT,0.9024205526363067,
892,1.11,Nominal,0,0,PHI,0.6387831356298257,
893,1.11,Nominal,0,0,PHIDOT,0.3372381428903398,
894,1.11,Nominal,0,0,T1,18.393749237060547,
895,1.11,Nominal,0,0,T2,14.324467212506113,
896,1.12,Nominal,0,0,X,6.627807361771389,
897,1.12,Nominal,0,0,XDOT,4.242732774394669,
898,1.12,Nominal,0,0,Y,6.220491463778523,
899,1.12,Nominal,0,0,YDOT,0.9084857308974118,
900,1.12,Nominal,0,0,PHI,0.642155517058729,
901,1.12,Nominal,0,0,PHIDOT,0.2964692754435737,
902,1.12,Nominal,0,0,T1,18.393749237060547,
903,1.12,Nominal,0,0,T2,14.402176950404167,
904,1.1300000000000001,Nominal,0,0,X,6.670234689515335,
905,1.1300000000000001,Nominal,0,0,XDOT,4.1599211057518275,
906,1.1300000000000001,Nominal,0,0,Y,6.229576321087497,
907,1.1300000000000001,Nominal,0,0,YDOT,0.9145300257503622,
908,1.1300000000000001,Nominal,0,0,PHI,0.6451202098131645,
909,1.1300000000000001,Nominal,0,0,PHIDOT,0.25648669875539737,
910,1.1300000000000001,Nominal,0,0,T1,18.393749237060547,
911,1.1300000000000001,Nominal,0,0,T2,14.47836744386221,
912,1.1400000000000001,Nominal,0,0,X,6.711833900572853,
913,1.1400000000000001,Nominal,0,0,XDOT,4.076697893606427,
914,1.1400000000000001,Nominal,0,0,Y,6.238721621345,
915,1.1400000000000001,Nominal,0,0,YDOT,0.9205783954148786,
916,1.1400000000000001,Nominal,0,0,PHI,0.6476850768007187,
917,1.1400000000000001,Nominal,0,0,PHIDOT,0.21727504307284465,
918,1.1400000000000001,Nominal,0,0,T1,18.393749237060547,
919,1.1400000000000001,Nominal,0,0,T2,14.55303467142456,
920,1.1500000000000001,Nominal,0,0,X,6.752600879508917,
921,1.1500000000000001,Nominal,0,0,XDOT,3.993108493194415,
922,1.1500000000000001,Nominal,0,0,Y,6.247927405299149,
923,1.1500000000000001,Nominal,0,0,YDOT,0.9266557677931021,
924,1.1500000000000001,Nominal,0,0,PHI,0.6498578272314472,
925,1.1500000000000001,Nominal,0,0,PHIDOT,0.17881890189427185,
926,1.1500000000000001,Nominal,0,0,T1,18.393749237060547,
927,1.1500000000000001,Nominal,0,0,T2,14.626180229794072,
928,1.16,Nominal,0,0,X,6.792531964440862,
929,1.16,Nominal,0,0,XDOT,3.9091974847545536,
930,1.16,Nominal,0,0,Y,6.257193962977079,
931,1.16,Nominal,0,0,YDOT,0.9327869987483284,
932,1.16,Nominal,0,0,PHI,0.6516460162503899,
933,1.16,Nominal,0,0,PHIDOT,0.14110288815922994,
934,1.16,Nominal,0,0,T1,18.393749237060547,
935,1.16,Nominal,0,0,T2,14.697810547142032,
936,1.17,Nominal,0,0,X,6.8316239392884075,
937,1.17,Nominal,0,0,XDOT,3.825008699028457,
938,1.17,Nominal,0,0,Y,6.266521832964563,
939,1.17,Nominal,0,0,YDOT,0.9389968313246543,
940,1.17,Nominal,0,0,PHI,0.6530570451319822,
941,1.17,Nominal,0,0,PHIDOT,0.10411168255876488,
942,1.17,Nominal,0,0,T1,18.393749237060547,
943,1.17,Nominal,0,0,T2,14.76793628403333,
944,1.18,Nominal,0,0,X,6.869874026278692,
945,1.18,Nominal,0,0,XDOT,3.7405852432536917,
946,1.18,Nominal,0,0,Y,6.275911801277809,
947,1.18,Nominal,0,0,YDOT,0.9453098563751071,
948,1.18,Nominal,0,0,PHI,0.6540981619575699,
949,1.18,Nominal,0,0,PHIDOT,0.06783007584407572,
950,1.18,Nominal,0,0,T1,18.393749237060547,
951,1.18,Nominal,0,0,T2,14.836571861361966,
952,1.19,Nominal,0,0,X,6.907279878711229,
953,1.19,Nominal,0,0,XDOT,3.6559695273086823,
954,1.19,Nominal,0,0,Y,6.28536489984156,
955,1.19,Nominal,0,0,YDOT,0.9517504748639012,
956,1.19,Nominal,0,0,PHI,0.6547764627160104,
